Record Length,2000,Points,-39.55200009E-6,849.000036716E-3,
,,,-24.32000110E-6,849.000036716E-3,
,,,-24.28799962E-6,849.000036716E-3,
,,,-24.25599996E-6,849.000036716E-3,
,,,-24.22400030E-6,849.000036716E-3,
,,,-24.19200064E-6,849.000036716E-3,
,,,-24.16000098E-6,849.000036716E-3,
,,,-24.12800131E-6,849.000036716E-3,
,,,-24.09599983E-6,849.000036716E-3,
,,,-24.06400017E-6,849.000036716E-3,
,,,-24.03200051E-6,849.000036716E-3,
,,,-24.00000085E-6,849.000036716E-3,
,,,-23.96800119E-6,849.000036716E-3,
,,,-23.93599971E-6,849.000036716E-3,
,,,-23.90400005E-6,849.000036716E-3,
,,,-23.87200038E-6,849.000036716E-3,
,,,-23.84000072E-6,849.000036716E-3,
,,,-23.80800106E-6,849.000036716E-3,
,,,-23.77600140E-6,849.000036716E-3,
,,,-23.74399992E-6,849.000036716E-3,
,,,-23.71200026E-6,849.000036716E-3,
,,,-23.68000060E-6,849.000036716E-3,
,,,-23.64800093E-6,849.000036716E-3,
,,,-23.61600127E-6,849.000036716E-3,
,,,-23.58399979E-6,849.000036716E-3,
,,,-23.55200013E-6,849.000036716E-3,
,,,-23.52000047E-6,849.000036716E-3,
,,,-23.48800081E-6,849.000036716E-3,
,,,-23.45600114E-6,849.000036716E-3,
,,,-23.42399966E-6,849.000036716E-3,
,,,-23.39200000E-6,849.000036716E-3,
,,,-23.36000034E-6,849.000036716E-3,
,,,-23.32800068E-6,849.000036716E-3,
,,,-23.29600102E-6,849.000036716E-3,
,,,-23.26400136E-6,849.000036716E-3,
,,,-23.23199988E-6,849.000036716E-3,
,,,-23.20000021E-6,849.000036716E-3,
,,,-23.16800055E-6,849.000036716E-3,
,,,-23.13600089E-6,849.000036716E-3,
,,,-23.10400123E-6,849.000036716E-3,
,,,-23.07199975E-6,849.000036716E-3,
,,,-23.04000009E-6,849.000036716E-3,
,,,-23.00800043E-6,849.000036716E-3,
,,,-22.97600076E-6,849.000036716E-3,
,,,-22.94400110E-6,849.000036716E-3,
,,,-22.91200144E-6,849.000036716E-3,
,,,-22.87999996E-6,849.000036716E-3,
,,,-22.84800030E-6,849.000036716E-3,
,,,-22.81600064E-6,849.000036716E-3,
,,,-22.78400098E-6,849.000036716E-3,
,,,-22.75200131E-6,849.000036716E-3,
,,,-22.71999983E-6,849.000036716E-3,
,,,-22.68800017E-6,849.000036716E-3,
,,,-22.65600051E-6,849.000036716E-3,
,,,-22.62400085E-6,849.000036716E-3,
,,,-22.59200119E-6,849.000036716E-3,
,,,-22.55999971E-6,849.000036716E-3,
,,,-22.52800004E-6,849.000036716E-3,
,,,-22.49600038E-6,849.000036716E-3,
,,,-22.46400072E-6,849.000036716E-3,
,,,-22.43200106E-6,849.000036716E-3,
,,,-22.40000140E-6,849.000036716E-3,
,,,-22.36799992E-6,849.000036716E-3,
,,,-22.33600026E-6,849.000036716E-3,
,,,-22.30400059E-6,849.000036716E-3,
,,,-22.27200093E-6,849.000036716E-3,
,,,-22.24000127E-6,849.000036716E-3,
,,,-22.20799979E-6,849.000036716E-3,
,,,-22.17600013E-6,849.000036716E-3,
,,,-22.14400047E-6,849.000036716E-3,
,,,-22.11200081E-6,849.000036716E-3,
,,,-22.08000114E-6,849.000036716E-3,
,,,-22.04800148E-6,849.000036716E-3,
,,,-22.01600000E-6,849.000036716E-3,
,,,-21.98400034E-6,849.000036716E-3,
,,,-21.95200068E-6,849.000036716E-3,
,,,-21.92000102E-6,849.000036716E-3,
,,,-21.88800136E-6,849.000036716E-3,
,,,-21.85599988E-6,849.000036716E-3,
,,,-21.82400021E-6,849.000036716E-3,
,,,-21.79200055E-6,849.000036716E-3,
,,,-21.76000089E-6,849.000036716E-3,
,,,-21.72800123E-6,849.000036716E-3,
,,,-21.69599975E-6,849.000036716E-3,
,,,-21.66400009E-6,849.000036716E-3,
,,,-21.63200043E-6,849.000036716E-3,
,,,-21.60000076E-6,849.000036716E-3,
,,,-21.56800110E-6,849.000036716E-3,
,,,-21.53600144E-6,849.000036716E-3,
,,,-21.50399996E-6,849.000036716E-3,
,,,-21.47200030E-6,849.000036716E-3,
,,,-21.44000064E-6,849.000036716E-3,
,,,-21.40800098E-6,849.000036716E-3,
,,,-21.37600131E-6,849.000036716E-3,
,,,-21.34399983E-6,849.000036716E-3,
,,,-21.31200017E-6,849.000036716E-3,
,,,-21.28000051E-6,849.000036716E-3,
,,,-21.24800085E-6,849.000036716E-3,
,,,-21.21600119E-6,849.000036716E-3,
,,,-21.18399971E-6,849.000036716E-3,
,,,-21.15200004E-6,849.000036716E-3,
,,,-21.12000038E-6,849.000036716E-3,
,,,-21.08800072E-6,849.000036716E-3,
,,,-21.05600106E-6,849.000036716E-3,
,,,-21.02400140E-6,849.000036716E-3,
,,,-20.99199992E-6,849.000036716E-3,
,,,-20.96000026E-6,849.000036716E-3,
,,,-20.92800059E-6,849.000036716E-3,
,,,-20.89600093E-6,849.000036716E-3,
,,,-20.86400127E-6,849.000036716E-3,
,,,-20.83199979E-6,849.000036716E-3,
,,,-20.80000013E-6,849.000036716E-3,
,,,-20.76800047E-6,849.000036716E-3,
,,,-20.73600081E-6,849.000036716E-3,
,,,-20.70400114E-6,849.000036716E-3,
,,,-20.67200148E-6,849.000036716E-3,
,,,-20.64000000E-6,849.000036716E-3,
,,,-20.60800034E-6,849.000036716E-3,
,,,-20.57600068E-6,849.000036716E-3,
,,,-20.54400102E-6,849.000036716E-3,
,,,-20.51200136E-6,849.000036716E-3,
,,,-20.47999988E-6,849.000036716E-3,
,,,-20.44800021E-6,849.000036716E-3,
,,,-20.41600055E-6,849.000036716E-3,
,,,-20.38400089E-6,849.000036716E-3,
,,,-20.35200123E-6,849.000036716E-3,
,,,-20.31999975E-6,849.000036716E-3,
,,,-20.28800009E-6,849.000036716E-3,
,,,-20.25600043E-6,849.000036716E-3,
,,,-20.22400076E-6,849.000036716E-3,
,,,-20.19200110E-6,849.000036716E-3,
,,,-20.16000144E-6,849.000036716E-3,
,,,-20.12799996E-6,849.000036716E-3,
,,,-20.09600030E-6,849.000036716E-3,
,,,-20.0640006E-6,849.000036716E-3,
,,,-20.0320010E-6,849.000036716E-3,
,,,-20.0000013E-6,849.000036716E-3,
,,,-19.9679998E-6,849.000036716E-3,
,,,-19.9360002E-6,849.000036716E-3,
,,,-19.9040005E-6,849.000036716E-3,
,,,-19.8720008E-6,849.000036716E-3,
,,,-19.8400012E-6,849.000036716E-3,
,,,-19.8080015E-6,849.000036716E-3,
,,,-19.7760000E-6,849.000036716E-3,
,,,-19.7440004E-6,849.000036716E-3,
,,,-19.7120007E-6,849.000036716E-3,
,,,-19.6800011E-6,849.000036716E-3,
,,,-19.6480014E-6,849.000036716E-3,
,,,-19.6159999E-6,849.000036716E-3,
,,,-19.5840003E-6,849.000036716E-3,
,,,-19.5520006E-6,849.000036716E-3,
,,,-19.5200009E-6,849.000036716E-3,
,,,-19.4880013E-6,849.000036716E-3,
,,,-19.4559998E-6,849.000036716E-3,
,,,-19.4240001E-6,849.000036716E-3,
,,,-19.3920005E-6,849.000036716E-3,
,,,-19.3600008E-6,849.000036716E-3,
,,,-19.3280011E-6,849.000036716E-3,
,,,-19.2960015E-6,849.000036716E-3,
,,,-19.2640000E-6,849.000036716E-3,
,,,-19.2320003E-6,849.000036716E-3,
,,,-19.2000007E-6,849.000036716E-3,
,,,-19.1680010E-6,849.000036716E-3,
,,,-19.1360014E-6,849.000036716E-3,
,,,-19.1039999E-6,849.000036716E-3,
,,,-19.0720002E-6,849.000036716E-3,
,,,-19.0400006E-6,849.000036716E-3,
,,,-19.0080009E-6,849.000036716E-3,
,,,-18.9760012E-6,849.000036716E-3,
,,,-18.9440016E-6,849.000036716E-3,
,,,-18.9120001E-6,849.000036716E-3,
,,,-18.8800004E-6,849.000036716E-3,
,,,-18.8480008E-6,849.000036716E-3,
,,,-18.8160011E-6,849.000036716E-3,
,,,-18.7840014E-6,849.000036716E-3,
,,,-18.7520000E-6,849.000036716E-3,
,,,-18.7200003E-6,849.000036716E-3,
,,,-18.6880006E-6,849.000036716E-3,
,,,-18.6560010E-6,849.000036716E-3,
,,,-18.6240013E-6,849.000036716E-3,
,,,-18.5919998E-6,849.000036716E-3,
,,,-18.5600002E-6,849.000036716E-3,
,,,-18.5280005E-6,849.000036716E-3,
,,,-18.4960008E-6,849.000036716E-3,
,,,-18.4640012E-6,849.000036716E-3,
,,,-18.4320015E-6,849.000036716E-3,
,,,-18.4000000E-6,849.000036716E-3,
,,,-18.3680004E-6,849.000036716E-3,
,,,-18.3360007E-6,849.000036716E-3,
,,,-18.3040011E-6,849.000036716E-3,
,,,-18.2720014E-6,849.000036716E-3,
,,,-18.2399999E-6,849.000036716E-3,
,,,-18.2080003E-6,849.000036716E-3,
,,,-18.1760006E-6,849.000036716E-3,
,,,-18.1440009E-6,849.000036716E-3,
,,,-18.1120013E-6,849.000036716E-3,
,,,-18.0799998E-6,849.000036716E-3,
,,,-18.0480001E-6,849.000036716E-3,
,,,-18.0160005E-6,849.000036716E-3,
,,,-17.9840008E-6,849.000036716E-3,
,,,-17.9520011E-6,849.000036716E-3,
,,,-17.9200015E-6,849.000036716E-3,
,,,-17.8880000E-6,849.000036716E-3,
,,,-17.8560003E-6,849.000036716E-3,
,,,-17.8240007E-6,849.000036716E-3,
,,,-17.7920010E-6,849.000036716E-3,
,,,-17.7600014E-6,849.000036716E-3,
,,,-17.7279999E-6,849.000036716E-3,
,,,-17.6960002E-6,849.000036716E-3,
,,,-17.6640006E-6,849.000036716E-3,
,,,-17.6320009E-6,849.000036716E-3,
,,,-17.6000012E-6,849.000036716E-3,
,,,-17.5680016E-6,849.000036716E-3,
,,,-17.5360001E-6,849.000036716E-3,
,,,-17.5040004E-6,849.000036716E-3,
,,,-17.4720008E-6,849.000036716E-3,
,,,-17.4400011E-6,849.000036716E-3,
,,,-17.4080014E-6,849.000036716E-3,
,,,-17.3760000E-6,849.000036716E-3,
,,,-17.3440003E-6,849.000036716E-3,
,,,-17.3120006E-6,849.000036716E-3,
,,,-17.2800010E-6,849.000036716E-3,
,,,-17.2480013E-6,849.000036716E-3,
,,,-17.2159998E-6,849.000036716E-3,
,,,-17.1840002E-6,849.000036716E-3,
,,,-17.1520005E-6,849.000036716E-3,
,,,-17.1200008E-6,849.000036716E-3,
,,,-17.0880012E-6,849.000036716E-3,
,,,-17.0560015E-6,849.000036716E-3,
,,,-17.0240000E-6,849.000036716E-3,
,,,-16.9920004E-6,849.000036716E-3,
,,,-16.9600007E-6,849.000036716E-3,
,,,-16.9280011E-6,849.000036716E-3,
,,,-16.8960014E-6,849.000036716E-3,
,,,-16.8639999E-6,849.000036716E-3,
,,,-16.8320003E-6,849.000036716E-3,
,,,-16.8000006E-6,849.000036716E-3,
,,,-16.7680009E-6,849.000036716E-3,
,,,-16.7360013E-6,849.000036716E-3,
,,,-16.7040016E-6,849.000036716E-3,
,,,-16.6720001E-6,849.000036716E-3,
,,,-16.6400005E-6,849.000036716E-3,
,,,-16.6080008E-6,849.000036716E-3,
,,,-16.5760011E-6,849.000036716E-3,
,,,-16.5440015E-6,849.000036716E-3,
,,,-16.5120000E-6,849.000036716E-3,
,,,-16.4800003E-6,849.000036716E-3,
,,,-16.4480007E-6,849.000036716E-3,
,,,-16.4160010E-6,849.000036716E-3,
,,,-16.3840014E-6,849.000036716E-3,
,,,-16.3519999E-6,849.000036716E-3,
,,,-16.3200002E-6,849.000036716E-3,
,,,-16.2880006E-6,849.000036716E-3,
,,,-16.2560009E-6,849.000036716E-3,
,,,-16.2240012E-6,849.000036716E-3,
,,,-16.1920016E-6,849.000036716E-3,
,,,-16.1600001E-6,849.000036716E-3,
,,,-16.1280004E-6,849.000036716E-3,
,,,-16.0960008E-6,849.000036716E-3,
,,,-16.0640011E-6,849.000036716E-3,
,,,-16.0320014E-6,849.000036716E-3,
,,,-16.0000000E-6,849.000036716E-3,
,,,-15.9680003E-6,849.000036716E-3,
,,,-15.9360006E-6,849.000036716E-3,
,,,-15.9040010E-6,849.000036716E-3,
,,,-15.8720013E-6,849.000036716E-3,
,,,-15.8400017E-6,849.000036716E-3,
,,,-15.8080002E-6,849.000036716E-3,
,,,-15.7760005E-6,849.000036716E-3,
,,,-15.7440008E-6,849.000036716E-3,
,,,-15.7120012E-6,849.000036716E-3,
,,,-15.6800015E-6,849.000036716E-3,
,,,-15.6480000E-6,849.000036716E-3,
,,,-15.6160004E-6,849.000036716E-3,
,,,-15.5840007E-6,849.000036716E-3,
,,,-15.5520011E-6,849.000036716E-3,
,,,-15.5200014E-6,849.000036716E-3,
,,,-15.4879999E-6,849.000036716E-3,
,,,-15.4560003E-6,849.000036716E-3,
,,,-15.4240006E-6,849.000036716E-3,
,,,-15.3920009E-6,849.000036716E-3,
,,,-15.3600013E-6,849.000036716E-3,
,,,-15.3280016E-6,849.000036716E-3,
,,,-15.2960001E-6,849.000036716E-3,
,,,-15.2640005E-6,849.000036716E-3,
,,,-15.2320008E-6,849.000036716E-3,
,,,-15.2000011E-6,849.000036716E-3,
,,,-15.1680006E-6,849.000036716E-3,
,,,-15.1360009E-6,849.000036716E-3,
,,,-15.1040003E-6,849.000036716E-3,
,,,-15.0720007E-6,849.000036716E-3,
,,,-15.0400010E-6,849.000036716E-3,
,,,-15.0080004E-6,849.000036716E-3,
,,,-14.9760008E-6,849.000036716E-3,
,,,-14.9440011E-6,849.000036716E-3,
,,,-14.9120006E-6,849.000036716E-3,
,,,-14.8800009E-6,849.000036716E-3,
,,,-14.8480012E-6,849.000036716E-3,
,,,-14.8160007E-6,849.000036716E-3,
,,,-14.7840010E-6,849.000036716E-3,
,,,-14.7520004E-6,849.000036716E-3,
,,,-14.7200008E-6,849.000036716E-3,
,,,-14.6880011E-6,849.000036716E-3,
,,,-14.6560005E-6,849.000036716E-3,
,,,-14.6240009E-6,849.000036716E-3,
,,,-14.5920012E-6,849.000036716E-3,
,,,-14.5600006E-6,849.000036716E-3,
,,,-14.5280010E-6,849.000036716E-3,
,,,-14.4960004E-6,849.000036716E-3,
,,,-14.4640007E-6,849.000036716E-3,
,,,-14.4320011E-6,849.000036716E-3,
,,,-14.4000005E-6,849.000036716E-3,
,,,-14.3680008E-6,849.000036716E-3,
,,,-14.3360012E-6,849.000036716E-3,
,,,-14.3040006E-6,849.000036716E-3,
,,,-14.2720010E-6,849.000036716E-3,
,,,-14.2400004E-6,849.000036716E-3,
,,,-14.2080007E-6,849.000036716E-3,
,,,-14.1760011E-6,849.000036716E-3,
,,,-14.1440005E-6,849.000036716E-3,
,,,-14.1120008E-6,849.000036716E-3,
,,,-14.0800012E-6,845.000028610E-3,
,,,-14.0480006E-6,845.000028610E-3,
,,,-14.0160009E-6,845.000028610E-3,
,,,-13.9840004E-6,841.000020504E-3,
,,,-13.9520007E-6,837.000012398E-3,
,,,-13.9200010E-6,837.000012398E-3,
,,,-13.8880005E-6,837.000012398E-3,
,,,-13.8560008E-6,833.000063896E-3,
,,,-13.8240011E-6,829.000055790E-3,
,,,-13.7920006E-6,829.000055790E-3,
,,,-13.7600009E-6,829.000055790E-3,
,,,-13.7280012E-6,825.000047684E-3,
,,,-13.6960007E-6,825.000047684E-3,
,,,-13.6640010E-6,825.000047684E-3,
,,,-13.6320004E-6,817.000031471E-3,
,,,-13.6000008E-6,817.000031471E-3,
,,,-13.5680011E-6,817.000031471E-3,
,,,-13.5360006E-6,813.000023365E-3,
,,,-13.5040009E-6,813.000023365E-3,
,,,-13.4720012E-6,809.000015259E-3,
,,,-13.4400007E-6,809.000015259E-3,
,,,-13.4080010E-6,809.000015259E-3,
,,,-13.3760004E-6,805.000066757E-3,
,,,-13.3440008E-6,805.000066757E-3,
,,,-13.3120011E-6,801.000058651E-3,
,,,-13.2800005E-6,801.000058651E-3,
,,,-13.2480009E-6,797.000050545E-3,
,,,-13.2160012E-6,797.000050545E-3,
,,,-13.1840006E-6,797.000050545E-3,
,,,-13.1520010E-6,793.000042439E-3,
,,,-13.1200004E-6,793.000042439E-3,
,,,-13.0880007E-6,793.000042439E-3,
,,,-13.0560011E-6,793.000042439E-3,
,,,-13.0240005E-6,789.000034332E-3,
,,,-12.9920008E-6,789.000034332E-3,
,,,-12.9600012E-6,785.000026226E-3,
,,,-12.9280006E-6,785.000026226E-3,
,,,-12.8960010E-6,785.000026226E-3,
,,,-12.8640013E-6,785.000026226E-3,
,,,-12.8320007E-6,781.000018120E-3,
,,,-12.8000011E-6,777.000010014E-3,
,,,-12.7680005E-6,777.000010014E-3,
,,,-12.7360008E-6,777.000010014E-3,
,,,-12.7040012E-6,773.000061512E-3,
,,,-12.6720006E-6,769.000053406E-3,
,,,-12.6400009E-6,769.000053406E-3,
,,,-12.6080013E-6,769.000053406E-3,
,,,-12.5760007E-6,765.000045300E-3,
,,,-12.5440010E-6,765.000045300E-3,
,,,-12.5120005E-6,765.000045300E-3,
,,,-12.4800008E-6,761.000037193E-3,
,,,-12.4480011E-6,761.000037193E-3,
,,,-12.4160006E-6,757.000029087E-3,
,,,-12.3840009E-6,757.000029087E-3,
,,,-12.3520012E-6,753.000020981E-3,
,,,-12.3200007E-6,753.000020981E-3,
,,,-12.2880010E-6,753.000020981E-3,
,,,-12.2560004E-6,749.000012875E-3,
,,,-12.2240008E-6,749.000012875E-3,
,,,-12.1920011E-6,749.000012875E-3,
,,,-12.1600006E-6,745.000064373E-3,
,,,-12.1280009E-6,745.000064373E-3,
,,,-12.0960012E-6,741.000056267E-3,
,,,-12.0640007E-6,741.000056267E-3,
,,,-12.0320010E-6,741.000056267E-3,
,,,-12.0000004E-6,737.000048161E-3,
,,,-11.9680008E-6,733.000040054E-3,
,,,-11.9360011E-6,737.000048161E-3,
,,,-11.9040005E-6,733.000040054E-3,
,,,-11.8720009E-6,733.000040054E-3,
,,,-11.8400012E-6,729.000031948E-3,
,,,-11.8080006E-6,729.000031948E-3,
,,,-11.7760010E-6,729.000031948E-3,
,,,-11.7440013E-6,729.000031948E-3,
,,,-11.7120007E-6,725.000023842E-3,
,,,-11.6800011E-6,721.000015736E-3,
,,,-11.6480005E-6,721.000015736E-3,
,,,-11.6160008E-6,725.000023842E-3,
,,,-11.5840012E-6,721.000015736E-3,
,,,-11.5520006E-6,717.000007629E-3,
,,,-11.5200010E-6,717.000007629E-3,
,,,-11.4880013E-6,713.000059128E-3,
,,,-11.4560007E-6,713.000059128E-3,
,,,-11.4240011E-6,713.000059128E-3,
,,,-11.3920005E-6,709.000051022E-3,
,,,-11.3600008E-6,709.000051022E-3,
,,,-11.3280012E-6,709.000051022E-3,
,,,-11.2960006E-6,709.000051022E-3,
,,,-11.2640009E-6,705.000042915E-3,
,,,-11.2320013E-6,705.000042915E-3,
,,,-11.2000007E-6,705.000042915E-3,
,,,-11.1680010E-6,701.000034809E-3,
,,,-11.1360005E-6,701.000034809E-3,
,,,-11.1040008E-6,701.000034809E-3,
,,,-11.0720011E-6,701.000034809E-3,
,,,-11.0400006E-6,701.000034809E-3,
,,,-11.0080009E-6,697.000026703E-3,
,,,-10.9760012E-6,697.000026703E-3,
,,,-10.9440007E-6,697.000026703E-3,
,,,-10.9120010E-6,693.000018597E-3,
,,,-10.8800014E-6,693.000018597E-3,
,,,-10.8480008E-6,693.000018597E-3,
,,,-10.8160011E-6,689.000010490E-3,
,,,-10.7840006E-6,689.000010490E-3,
,,,-10.7520009E-6,685.000002384E-3,
,,,-10.7200012E-6,689.000010490E-3,
,,,-10.6880007E-6,685.000002384E-3,
,,,-10.6560010E-6,681.000053883E-3,
,,,-10.6240013E-6,681.000053883E-3,
,,,-10.5920008E-6,677.000045776E-3,
,,,-10.5600011E-6,677.000045776E-3,
,,,-10.5280005E-6,677.000045776E-3,
,,,-10.4960009E-6,673.000037670E-3,
,,,-10.4640012E-6,677.000045776E-3,
,,,-10.4320006E-6,673.000037670E-3,
,,,-10.4000010E-6,669.000029564E-3,
,,,-10.3680013E-6,669.000029564E-3,
,,,-10.3360007E-6,669.000029564E-3,
,,,-10.3040011E-6,665.000021458E-3,
,,,-10.2720005E-6,665.000021458E-3,
,,,-10.2400008E-6,665.000021458E-3,
,,,-10.2080012E-6,661.000013351E-3,
,,,-10.1760006E-6,661.000013351E-3,
,,,-10.1440010E-6,657.000005245E-3,
,,,-10.1120013E-6,657.000005245E-3,
,,,-10.0800007E-6,657.000005245E-3,
,,,-10.0480011E-6,657.000005245E-3,
,,,-10.0160005E-6,657.000005245E-3,
,,,-9.984000826E-6,653.000056744E-3,
,,,-9.952001164E-6,653.000056744E-3,
,,,-9.920000593E-6,653.000056744E-3,
,,,-9.888000932E-6,649.000048637E-3,
,,,-9.856001270E-6,649.000048637E-3,
,,,-9.824000699E-6,649.000048637E-3,
,,,-9.792001038E-6,645.000040531E-3,
,,,-9.760001376E-6,645.000040531E-3,
,,,-9.728000805E-6,645.000040531E-3,
,,,-9.696001143E-6,645.000040531E-3,
,,,-9.664000572E-6,641.000032425E-3,
,,,-9.632000911E-6,641.000032425E-3,
,,,-9.600001249E-6,641.000032425E-3,
,,,-9.568000678E-6,641.000032425E-3,
,,,-9.536001016E-6,637.000024319E-3,
,,,-9.504001355E-6,637.000024319E-3,
,,,-9.472000784E-6,633.000016212E-3,
,,,-9.440001122E-6,637.000024319E-3,
,,,-9.408000551E-6,637.000024319E-3,
,,,-9.376000889E-6,629.000008106E-3,
,,,-9.344001228E-6,629.000008106E-3,
,,,-9.312000657E-6,629.000008106E-3,
,,,-9.280000995E-6,629.000008106E-3,
,,,-9.248001334E-6,633.000016212E-3,
,,,-9.216000763E-6,625.000000000E-3,
,,,-9.184001101E-6,621.000051498E-3,
,,,-9.152000530E-6,625.000000000E-3,
,,,-9.120000868E-6,625.000000000E-3,
,,,-9.088001207E-6,621.000051498E-3,
,,,-9.056000636E-6,625.000000000E-3,
,,,-9.024000974E-6,621.000051498E-3,
,,,-8.992001312E-6,621.000051498E-3,
,,,-8.960000741E-6,621.000051498E-3,
,,,-8.928001080E-6,617.000043392E-3,
,,,-8.896000509E-6,621.000051498E-3,
,,,-8.864000847E-6,617.000043392E-3,
,,,-8.832001186E-6,617.000043392E-3,
,,,-8.800000614E-6,613.000035286E-3,
,,,-8.768000953E-6,613.000035286E-3,
,,,-8.736001291E-6,613.000035286E-3,
,,,-8.704000720E-6,613.000035286E-3,
,,,-8.672001059E-6,609.000027180E-3,
,,,-8.640001397E-6,613.000035286E-3,
