Record Length,2000,Points,-39.55200009E-6,849.000036716E-3,
,,,-8.608000826E-6,613.000035286E-3,
,,,-8.576001164E-6,609.000027180E-3,
,,,-8.544000593E-6,613.000035286E-3,
,,,-8.512000932E-6,605.000019073E-3,
,,,-8.480001270E-6,601.000010967E-3,
,,,-8.448000699E-6,605.000019073E-3,
,,,-8.416001037E-6,605.000019073E-3,
,,,-8.384001376E-6,601.000010967E-3,
,,,-8.352000805E-6,601.000010967E-3,
,,,-8.320001143E-6,601.000010967E-3,
,,,-8.288000572E-6,597.000002861E-3,
,,,-8.256000910E-6,601.000010967E-3,
,,,-8.224001249E-6,597.000002861E-3,
,,,-8.192000678E-6,597.000002861E-3,
,,,-8.160001016E-6,593.000054359E-3,
,,,-8.128001355E-6,589.000046253E-3,
,,,-8.096000784E-6,589.000046253E-3,
,,,-8.064001122E-6,589.000046253E-3,
,,,-8.032000551E-6,589.000046253E-3,
,,,-8.000000889E-6,589.000046253E-3,
,,,-7.968001228E-6,585.000038147E-3,
,,,-7.936000657E-6,581.000030041E-3,
,,,-7.904000995E-6,581.000030041E-3,
,,,-7.872001333E-6,577.000021935E-3,
,,,-7.840000762E-6,577.000021935E-3,
,,,-7.808001101E-6,573.000013828E-3,
,,,-7.776001439E-6,573.000013828E-3,
,,,-7.744000868E-6,573.000013828E-3,
,,,-7.712001207E-6,569.000005722E-3,
,,,-7.680000635E-6,569.000005722E-3,
,,,-7.648000974E-6,564.999997616E-3,
,,,-7.616000858E-6,564.999997616E-3,
,,,-7.584001196E-6,564.999997616E-3,
,,,-7.552001080E-6,561.000049114E-3,
,,,-7.520000963E-6,561.000049114E-3,
,,,-7.488000847E-6,561.000049114E-3,
,,,-7.456001185E-6,557.000041008E-3,
,,,-7.424001069E-6,557.000041008E-3,
,,,-7.392000953E-6,557.000041008E-3,
,,,-7.36000084E-6,553.000032902E-3,
,,,-7.32800117E-6,553.000032902E-3,
,,,-7.29600106E-6,553.000032902E-3,
,,,-7.26400094E-6,553.000032902E-3,
,,,-7.23200083E-6,549.000024796E-3,
,,,-7.20000116E-6,553.000032902E-3,
,,,-7.16800105E-6,549.000024796E-3,
,,,-7.13600093E-6,545.000016689E-3,
,,,-7.10400082E-6,545.000016689E-3,
,,,-7.07200115E-6,549.000024796E-3,
,,,-7.04000104E-6,545.000016689E-3,
,,,-7.00800092E-6,545.000016689E-3,
,,,-6.97600080E-6,541.000008583E-3,
,,,-6.94400114E-6,541.000008583E-3,
,,,-6.91200103E-6,541.000008583E-3,
,,,-6.88000091E-6,537.000000477E-3,
,,,-6.84800079E-6,537.000000477E-3,
,,,-6.81600113E-6,537.000000477E-3,
,,,-6.78400102E-6,541.000008583E-3,
,,,-6.75200090E-6,537.000000477E-3,
,,,-6.72000124E-6,537.000000477E-3,
,,,-6.68800112E-6,537.000000477E-3,
,,,-6.65600101E-6,533.000051975E-3,
,,,-6.62400089E-6,533.000051975E-3,
,,,-6.59200123E-6,533.000051975E-3,
,,,-6.56000111E-6,525.000035763E-3,
,,,-6.52800099E-6,525.000035763E-3,
,,,-6.49600088E-6,529.000043869E-3,
,,,-6.46400122E-6,525.000035763E-3,
,,,-6.43200110E-6,525.000035763E-3,
,,,-6.40000098E-6,525.000035763E-3,
,,,-6.36800087E-6,525.000035763E-3,
,,,-6.33600121E-6,521.000027657E-3,
,,,-6.30400109E-6,521.000027657E-3,
,,,-6.27200097E-6,517.000019550E-3,
,,,-6.24000086E-6,517.000019550E-3,
,,,-6.20800120E-6,517.000019550E-3,
,,,-6.17600108E-6,517.000019550E-3,
,,,-6.14400096E-6,517.000019550E-3,
,,,-6.11200085E-6,517.000019550E-3,
,,,-6.08000119E-6,513.000011444E-3,
,,,-6.04800107E-6,513.000011444E-3,
,,,-6.01600095E-6,513.000011444E-3,
,,,-5.98400084E-6,513.000011444E-3,
,,,-5.95200117E-6,509.000003338E-3,
,,,-5.92000106E-6,509.000003338E-3,
,,,-5.88800094E-6,509.000003338E-3,
,,,-5.85600083E-6,504.999995232E-3,
,,,-5.82400116E-6,504.999995232E-3,
,,,-5.79200105E-6,504.999995232E-3,
,,,-5.76000093E-6,501.000046730E-3,
,,,-5.72800127E-6,501.000046730E-3,
,,,-5.69600115E-6,501.000046730E-3,
,,,-5.66400104E-6,501.000046730E-3,
,,,-5.63200092E-6,504.999995232E-3,
,,,-5.60000126E-6,504.999995232E-3,
,,,-5.56800114E-6,501.000046730E-3,
,,,-5.53600103E-6,497.000008821E-3,
,,,-5.50400091E-6,497.000008821E-3,
,,,-5.47200125E-6,493.000030518E-3,
,,,-5.44000113E-6,497.000008821E-3,
,,,-5.40800102E-6,497.000008821E-3,
,,,-5.37600090E-6,497.000008821E-3,
,,,-5.34400124E-6,493.000030518E-3,
,,,-5.31200112E-6,497.000008821E-3,
,,,-5.28000101E-6,493.000030518E-3,
,,,-5.24800089E-6,493.000030518E-3,
,,,-5.21600123E-6,489.000022411E-3,
,,,-5.18400111E-6,489.000022411E-3,
,,,-5.15200099E-6,489.000022411E-3,
,,,-5.12000088E-6,489.000022411E-3,
,,,-5.08800122E-6,489.000022411E-3,
,,,-5.05600110E-6,489.000022411E-3,
,,,-5.02400098E-6,485.000014305E-3,
,,,-4.99200087E-6,485.000014305E-3,
,,,-4.96000121E-6,485.000014305E-3,
,,,-4.92800109E-6,485.000014305E-3,
,,,-4.89600097E-6,481.000036001E-3,
,,,-4.86400086E-6,481.000036001E-3,
,,,-4.83200120E-6,481.000036001E-3,
,,,-4.80000108E-6,481.000036001E-3,
,,,-4.76800096E-6,481.000036001E-3,
,,,-4.73600085E-6,481.000036001E-3,
,,,-4.70400119E-6,481.000036001E-3,
,,,-4.67200107E-6,481.000036001E-3,
,,,-4.64000095E-6,477.000027895E-3,
,,,-4.60800129E-6,477.000027895E-3,
,,,-4.57600117E-6,481.000036001E-3,
,,,-4.54400106E-6,477.000027895E-3,
,,,-4.51200094E-6,477.000027895E-3,
,,,-4.48000128E-6,477.000027895E-3,
,,,-4.44800116E-6,473.000019789E-3,
,,,-4.41600105E-6,477.000027895E-3,
,,,-4.38400093E-6,473.000019789E-3,
,,,-4.35200127E-6,477.000027895E-3,
,,,-4.32000115E-6,477.000027895E-3,
,,,-4.28800104E-6,477.000027895E-3,
,,,-4.25600092E-6,477.000027895E-3,
,,,-4.22400126E-6,473.000019789E-3,
,,,-4.19200114E-6,477.000027895E-3,
,,,-4.16000103E-6,473.000019789E-3,
,,,-4.12800091E-6,477.000027895E-3,
,,,-4.09600125E-6,473.000019789E-3,
,,,-4.06400113E-6,473.000019789E-3,
,,,-4.03200102E-6,473.000019789E-3,
,,,-4.00000090E-6,473.000019789E-3,
,,,-3.96800124E-6,473.000019789E-3,
,,,-3.93600112E-6,469.000011683E-3,
,,,-3.90400101E-6,473.000019789E-3,
,,,-3.87200089E-6,469.000011683E-3,
,,,-3.84000123E-6,469.000011683E-3,
,,,-3.80800111E-6,469.000011683E-3,
,,,-3.77600099E-6,469.000011683E-3,
,,,-3.74400111E-6,465.000033379E-3,
,,,-3.71200122E-6,469.000011683E-3,
,,,-3.68000110E-6,465.000033379E-3,
,,,-3.64800121E-6,465.000033379E-3,
,,,-3.61600109E-6,465.000033379E-3,
,,,-3.58400121E-6,465.000033379E-3,
,,,-3.55200109E-6,465.000033379E-3,
,,,-3.52000120E-6,461.000025272E-3,
,,,-3.48800108E-6,461.000025272E-3,
,,,-3.45600120E-6,461.000025272E-3,
,,,-3.42400108E-6,461.000025272E-3,
,,,-3.39200119E-6,461.000025272E-3,
,,,-3.36000107E-6,461.000025272E-3,
,,,-3.32800118E-6,461.000025272E-3,
,,,-3.29600107E-6,457.000017166E-3,
,,,-3.26400118E-6,457.000017166E-3,
,,,-3.23200106E-6,453.000009060E-3,
,,,-3.20000117E-6,453.000009060E-3,
,,,-3.16800106E-6,453.000009060E-3,
,,,-3.13600117E-6,453.000009060E-3,
,,,-3.10400105E-6,453.000009060E-3,
,,,-3.07200116E-6,449.000030756E-3,
,,,-3.04000105E-6,445.000022650E-3,
,,,-3.00800116E-6,445.000022650E-3,
,,,-2.97600104E-6,441.000014544E-3,
,,,-2.94400115E-6,441.000014544E-3,
,,,-2.91200104E-6,441.000014544E-3,
,,,-2.88000115E-6,441.000014544E-3,
,,,-2.84800103E-6,437.000006437E-3,
,,,-2.81600114E-6,437.000006437E-3,
,,,-2.78400103E-6,437.000006437E-3,
,,,-2.75200114E-6,433.000028133E-3,
,,,-2.72000102E-6,433.000028133E-3,
,,,-2.6880011E-6,433.000028133E-3,
,,,-2.6560012E-6,433.000028133E-3,
,,,-2.6240011E-6,429.000020027E-3,
,,,-2.5920012E-6,429.000020027E-3,
,,,-2.5600011E-6,429.000020027E-3,
,,,-2.5280012E-6,425.000011921E-3,
,,,-2.4960011E-6,425.000011921E-3,
,,,-2.4640012E-6,425.000011921E-3,
,,,-2.4320011E-6,425.000011921E-3,
,,,-2.4000012E-6,421.000033617E-3,
,,,-2.3680011E-6,421.000033617E-3,
,,,-2.3360012E-6,421.000033617E-3,
,,,-2.3040011E-6,421.000033617E-3,
,,,-2.2720012E-6,417.000025511E-3,
,,,-2.2400011E-6,417.000025511E-3,
,,,-2.2080012E-6,417.000025511E-3,
,,,-2.1760011E-6,413.000017405E-3,
,,,-2.1440012E-6,413.000017405E-3,
,,,-2.1120011E-6,409.000009298E-3,
,,,-2.0800012E-6,409.000009298E-3,
,,,-2.0480011E-6,409.000009298E-3,
,,,-2.0160012E-6,409.000009298E-3,
,,,-1.9840011E-6,409.000009298E-3,
,,,-1.9520012E-6,405.000030994E-3,
,,,-1.9200011E-6,409.000009298E-3,
,,,-1.8880012E-6,405.000030994E-3,
,,,-1.8560012E-6,405.000030994E-3,
,,,-1.8240012E-6,401.00002289E-3,
,,,-1.7920012E-6,401.00002289E-3,
,,,-1.7600012E-6,401.00002289E-3,
,,,-1.7280012E-6,397.00001478E-3,
,,,-1.6960012E-6,397.00001478E-3,
,,,-1.6640012E-6,397.00001478E-3,
,,,-1.6320012E-6,393.00000668E-3,
,,,-1.6000012E-6,397.00001478E-3,
,,,-1.5680012E-6,397.00001478E-3,
,,,-1.5360012E-6,393.00000668E-3,
,,,-1.5040011E-6,393.00000668E-3,
,,,-1.4720011E-6,389.00002837E-3,
,,,-1.4400011E-6,389.00002837E-3,
,,,-1.4080011E-6,389.00002837E-3,
,,,-1.3760011E-6,389.00002837E-3,
,,,-1.3440011E-6,385.00002027E-3,
,,,-1.3120011E-6,385.00002027E-3,
,,,-1.2800011E-6,385.00002027E-3,
,,,-1.2480011E-6,385.00002027E-3,
,,,-1.2160011E-6,385.00002027E-3,
,,,-1.1840011E-6,381.00001216E-3,
,,,-1.1520012E-6,385.00002027E-3,
,,,-1.1200012E-6,381.00001216E-3,
,,,-1.0880012E-6,381.00001216E-3,
,,,-1.0560012E-6,377.00000405E-3,
,,,-1.0240012E-6,377.00000405E-3,
,,,-992.001218947E-9,377.00000405E-3,
,,,-960.001216299E-9,373.00002575E-3,
,,,-928.001156808E-9,369.00001764E-3,
,,,-896.001211004E-9,373.00002575E-3,
,,,-864.001208356E-9,373.00002575E-3,
,,,-832.001205708E-9,369.00001764E-3,
,,,-800.001203061E-9,369.00001764E-3,
,,,-768.001200413E-9,365.00000954E-3,
,,,-736.001197765E-9,369.00001764E-3,
,,,-704.001195118E-9,369.00001764E-3,
,,,-672.001192470E-9,365.00000954E-3,
,,,-640.001189822E-9,361.00003123E-3,
,,,-608.001187175E-9,369.00001764E-3,
,,,-576.001184527E-9,365.00000954E-3,
,,,-544.001181879E-9,365.00000954E-3,
,,,-512.001179231E-9,365.00000954E-3,
,,,-480.001176584E-9,361.00003123E-3,
,,,-448.001202358E-9,361.00003123E-3,
,,,-416.001199710E-9,361.00003123E-3,
,,,-384.00119706E-9,357.00002313E-3,
,,,-352.00119441E-9,357.00002313E-3,
,,,-320.00119177E-9,357.00002313E-3,
,,,-288.00118912E-9,357.00002313E-3,
,,,-256.00121489E-9,353.00001502E-3,
,,,-224.00119803E-9,353.00001502E-3,
,,,-192.00120960E-9,353.00001502E-3,
,,,-160.00120695E-9,353.00001502E-3,
,,,-128.0012043E-9,349.00000691E-3,
,,,-96.001201655E-9,353.00001502E-3,
,,,-64.001206113E-9,345.00002861E-3,
,,,-32.00120702E-9,345.00002861E-3,
,,,-1.2079226E-12,345.00002861E-3,
,,,31.99879117E-9,345.00002861E-3,
,,,63.998790267E-9,345.00002861E-3,
,,,95.998785810E-9,345.00002861E-3,
,,,127.9987885E-9,341.00002050E-3,
,,,159.99879110E-9,341.00002050E-3,
,,,191.99879375E-9,341.00002050E-3,
,,,223.99878219E-9,341.00002050E-3,
,,,255.99877063E-9,337.00001240E-3,
,,,287.99877327E-9,337.00001240E-3,
,,,319.99877592E-9,333.00000429E-3,
,,,351.99877857E-9,337.00001240E-3,
,,,383.99878122E-9,337.00001240E-3,
,,,415.998783865E-9,329.00002599E-3,
,,,447.998786512E-9,333.00000429E-3,
,,,479.998789160E-9,333.00000429E-3,
,,,511.998791808E-9,333.00000429E-3,
,,,543.998794456E-9,333.00000429E-3,
,,,575.998797103E-9,329.00002599E-3,
,,,607.998799751E-9,329.00002599E-3,
,,,639.998802399E-9,325.00001788E-3,
,,,671.998748203E-9,329.00002599E-3,
,,,703.998750851E-9,325.00001788E-3,
,,,735.998753498E-9,325.00001788E-3,
,,,767.998756146E-9,321.00000978E-3,
,,,799.998758794E-9,325.00001788E-3,
,,,831.998761441E-9,325.00001788E-3,
,,,863.998764089E-9,325.00001788E-3,
,,,895.998766737E-9,325.00001788E-3,
,,,927.998769384E-9,321.00000978E-3,
,,,959.998715189E-9,321.00000978E-3,
,,,991.998717836E-9,321.00000978E-3,
,,,1.0239987E-6,321.00000978E-3,
,,,1.0559987E-6,321.00000978E-3,
,,,1.0879987E-6,317.00000167E-3,
,,,1.1199987E-6,317.00000167E-3,
,,,1.1519987E-6,317.00000167E-3,
,,,1.1839987E-6,317.00000167E-3,
,,,1.2159987E-6,313.00002337E-3,
,,,1.2479987E-6,313.00002337E-3,
,,,1.2799987E-6,313.00002337E-3,
,,,1.3119987E-6,309.00001526E-3,
,,,1.3439987E-6,309.00001526E-3,
,,,1.3759987E-6,309.00001526E-3,
,,,1.4079988E-6,309.00001526E-3,
,,,1.4399988E-6,305.00000715E-3,
,,,1.4719988E-6,309.00001526E-3,
,,,1.5039988E-6,305.00000715E-3,
,,,1.5359988E-6,305.00000715E-3,
,,,1.5679988E-6,305.00000715E-3,
,,,1.5999988E-6,305.00000715E-3,
,,,1.6319988E-6,305.00000715E-3,
,,,1.6639988E-6,305.00000715E-3,
,,,1.6959988E-6,305.00000715E-3,
,,,1.7279988E-6,300.99999905E-3,
,,,1.7599988E-6,300.99999905E-3,
,,,1.7919988E-6,297.00002074E-3,
,,,1.8239988E-6,300.99999905E-3,
,,,1.8559988E-6,300.99999905E-3,
,,,1.8879988E-6,300.99999905E-3,
,,,1.9199988E-6,300.99999905E-3,
,,,1.9519987E-6,300.99999905E-3,
,,,1.9839988E-6,300.99999905E-3,
,,,2.0159987E-6,300.99999905E-3,
,,,2.0479988E-6,297.00002074E-3,
,,,2.0799987E-6,297.00002074E-3,
,,,2.1119988E-6,297.00002074E-3,
,,,2.1439987E-6,300.99999905E-3,
,,,2.1759988E-6,297.00002074E-3,
,,,2.2079987E-6,297.00002074E-3,
,,,2.2399988E-6,293.00001264E-3,
,,,2.2719987E-6,297.00002074E-3,
,,,2.3039988E-6,297.00002074E-3,
,,,2.3359987E-6,297.00002074E-3,
,,,2.3679988E-6,293.00001264E-3,
,,,2.3999987E-6,297.00002074E-3,
,,,2.4319988E-6,297.00002074E-3,
,,,2.4639987E-6,297.00002074E-3,
,,,2.4959986E-6,297.00002074E-3,
,,,2.5279987E-6,289.00000453E-3,
,,,2.5599986E-6,293.00001264E-3,
,,,2.5919987E-6,293.00001264E-3,
,,,2.6239986E-6,289.00000453E-3,
,,,2.6559987E-6,293.00001264E-3,
,,,2.6879986E-6,293.00001264E-3,
,,,2.71999875E-6,289.00000453E-3,
,,,2.75199864E-6,289.00000453E-3,
,,,2.78399875E-6,289.00000453E-3,
,,,2.81599864E-6,289.00000453E-3,
,,,2.84799876E-6,285.00002623E-3,
,,,2.87999865E-6,285.00002623E-3,
,,,2.91199876E-6,289.00000453E-3,
,,,2.94399865E-6,285.00002623E-3,
,,,2.97599877E-6,285.00002623E-3,
,,,3.00799866E-6,285.00002623E-3,
,,,3.03999877E-6,281.00001812E-3,
,,,3.07199866E-6,281.00001812E-3,
,,,3.10399878E-6,281.00001812E-3,
,,,3.13599867E-6,277.00001001E-3,
,,,3.16799878E-6,281.00001812E-3,
,,,3.19999867E-6,277.00001001E-3,
,,,3.23199879E-6,277.00001001E-3,
,,,3.26399868E-6,277.00001001E-3,
,,,3.29599879E-6,277.00001001E-3,
,,,3.32799868E-6,277.00001001E-3,
,,,3.35999880E-6,277.00001001E-3,
,,,3.39199869E-6,277.00001001E-3,
,,,3.42399881E-6,277.00001001E-3,
,,,3.45599869E-6,273.00000191E-3,
,,,3.48799858E-6,277.00001001E-3,
,,,3.51999870E-6,273.00000191E-3,
,,,3.55199859E-6,273.00000191E-3,
,,,3.58399870E-6,273.00000191E-3,
,,,3.61599859E-6,273.00000191E-3,
,,,3.64799871E-6,273.00000191E-3,
,,,3.67999860E-6,273.00000191E-3,
,,,3.71199872E-6,269.00002360E-3,
,,,3.74399860E-6,265.00001550E-3,
,,,3.77599872E-6,269.00002360E-3,
,,,3.80799861E-6,269.00002360E-3,
,,,3.83999850E-6,269.00002360E-3,
,,,3.87199862E-6,269.00002360E-3,
,,,3.90399873E-6,269.00002360E-3,
,,,3.93599885E-6,269.00002360E-3,
,,,3.96799851E-6,265.00001550E-3,
,,,3.99999863E-6,265.00001550E-3,
,,,4.03199874E-6,265.00001550E-3,
,,,4.06399886E-6,265.00001550E-3,
,,,4.09599852E-6,265.00001550E-3,
,,,4.12799864E-6,265.00001550E-3,
,,,4.15999875E-6,265.00001550E-3,
,,,4.19199887E-6,265.00001550E-3,
,,,4.22399853E-6,261.00000739E-3,
,,,4.25599865E-6,261.00000739E-3,
,,,4.28799876E-6,261.00000739E-3,
,,,4.31999888E-6,261.00000739E-3,
,,,4.35199854E-6,256.99999928E-3,
,,,4.38399866E-6,256.99999928E-3,
,,,4.41599877E-6,261.00000739E-3,
,,,4.44799889E-6,261.00000739E-3,
,,,4.47999855E-6,261.00000739E-3,
,,,4.51199867E-6,256.99999928E-3,
,,,4.54399878E-6,256.99999928E-3,
,,,4.57599845E-6,256.99999928E-3,
,,,4.60799856E-6,256.99999928E-3,
,,,4.63999868E-6,256.99999928E-3,
,,,4.67199879E-6,256.99999928E-3,
,,,4.70399846E-6,256.99999928E-3,
,,,4.73599857E-6,256.99999928E-3,
,,,4.76799869E-6,256.99999928E-3,
,,,4.79999881E-6,253.00002098E-3,
,,,4.83199847E-6,253.00002098E-3,
,,,4.86399858E-6,253.00002098E-3,
,,,4.89599870E-6,249.00001287E-3,
,,,4.92799882E-6,253.00002098E-3,
,,,4.95999848E-6,249.00001287E-3,
,,,4.99199859E-6,253.00002098E-3,
,,,5.02399871E-6,253.00002098E-3,
,,,5.05599883E-6,249.00001287E-3,
,,,5.08799849E-6,253.00002098E-3,
,,,5.11999860E-6,253.00002098E-3,
,,,5.15199872E-6,253.00002098E-3,
,,,5.18399884E-6,253.00002098E-3,
,,,5.21599850E-6,249.00001287E-3,
,,,5.24799862E-6,249.00001287E-3,
,,,5.27999873E-6,249.00001287E-3,
,,,5.31199885E-6,245.00000477E-3,
,,,5.34399851E-6,249.00001287E-3,
,,,5.37599863E-6,245.00000477E-3,
,,,5.40799874E-6,249.00001287E-3,
,,,5.43999886E-6,245.00000477E-3,
,,,5.47199852E-6,249.00001287E-3,
,,,5.50399864E-6,249.00001287E-3,
,,,5.53599875E-6,249.00001287E-3,
,,,5.56799841E-6,245.00000477E-3,
,,,5.59999853E-6,245.00000477E-3,
,,,5.63199865E-6,245.00000477E-3,
,,,5.66399876E-6,245.00000477E-3,
,,,5.69599842E-6,245.00000477E-3,
,,,5.72799854E-6,245.00000477E-3,
,,,5.75999866E-6,245.00000477E-3,
,,,5.79199877E-6,241.00001156E-3,
,,,5.82399844E-6,245.00000477E-3,
,,,5.85599855E-6,245.00000477E-3,
,,,5.88799867E-6,245.00000477E-3,
,,,5.91999878E-6,241.00001156E-3,
,,,5.95199845E-6,237.00000346E-3,
,,,5.98399856E-6,237.00000346E-3,
,,,6.01599868E-6,237.00000346E-3,
,,,6.04799880E-6,241.00001156E-3,
,,,6.07999846E-6,237.00000346E-3,
,,,6.11199857E-6,233.00001025E-3,
,,,6.14399869E-6,237.00000346E-3,
,,,6.17599881E-6,237.00000346E-3,
,,,6.20799847E-6,237.00000346E-3,
,,,6.23999858E-6,237.00000346E-3,
,,,6.27199870E-6,233.00001025E-3,
,,,6.30399882E-6,233.00001025E-3,
,,,6.33599848E-6,237.00000346E-3,
,,,6.36799859E-6,233.00001025E-3,
,,,6.39999871E-6,233.00001025E-3,
,,,6.43199883E-6,237.00000346E-3,
,,,6.46399849E-6,233.00001025E-3,
,,,6.49599860E-6,237.00000346E-3,
,,,6.52799872E-6,237.00000346E-3,
,,,6.55999838E-6,237.00000346E-3,
,,,6.59199850E-6,229.00001705E-3,
,,,6.62399862E-6,233.00001025E-3,
,,,6.65599873E-6,233.00001025E-3,
,,,6.68799839E-6,237.00000346E-3,
,,,6.71999851E-6,233.00001025E-3,
,,,6.75199863E-6,233.00001025E-3,
,,,6.78399874E-6,233.00001025E-3,
,,,6.81599840E-6,233.00001025E-3,
,,,6.84799852E-6,233.00001025E-3,
,,,6.87999864E-6,229.00001705E-3,
,,,6.91199875E-6,233.00001025E-3,
,,,6.94399841E-6,233.00001025E-3,
,,,6.97599853E-6,229.00001705E-3,
,,,7.00799865E-6,233.00001025E-3,
,,,7.03999876E-6,237.00000346E-3,
,,,7.07199843E-6,233.00001025E-3,
,,,7.10399854E-6,233.00001025E-3,
,,,7.13599866E-6,233.00001025E-3,
,,,7.16799877E-6,225.00000894E-3,
,,,7.19999844E-6,225.00000894E-3,
,,,7.23199855E-6,233.00001025E-3,
,,,7.26399867E-6,229.00001705E-3,
,,,7.29599878E-6,229.00001705E-3,
,,,7.32799845E-6,225.00000894E-3,
,,,7.35999856E-6,229.00001705E-3,
,,,7.391998679E-6,229.00001705E-3,
,,,7.423998795E-6,233.00001025E-3,
,,,7.455998457E-6,233.00001025E-3,
,,,7.487998573E-6,229.00001705E-3,
,,,7.519998690E-6,229.00001705E-3,
,,,7.551998351E-6,225.00000894E-3,
,,,7.583998467E-6,225.00000894E-3,
,,,7.615998584E-6,225.00000894E-3,
